"hgnc_symbol","entrezgene_id","go_id","name_1006","namespace_1003"
"TGFBR2",7048,"GO_0045766","positive regulation of angiogenesis","biological_process"
"TGFBR2",7048,"GO_0048545","response to steroid hormone","biological_process"
"TGFBR2",7048,"GO_0048565","digestive tract development","biological_process"
"TGFBR2",7048,"GO_0048661","positive regulation of smooth muscle cell proliferation","biological_process"
"TGFBR2",7048,"GO_0048701","embryonic cranial skeleton morphogenesis","biological_process"
"TGFBR2",7048,"GO_0051138","positive regulation of NK T cell differentiation","biological_process"
"TGFBR2",7048,"GO_0051216","cartilage development","biological_process"
"TGFBR2",7048,"GO_0060044","negative regulation of cardiac muscle cell proliferation","biological_process"
"TGFBR2",7048,"GO_0060412","ventricular septum morphogenesis","biological_process"
"TGFBR2",7048,"GO_0060425","lung morphogenesis","biological_process"
"TGFBR2",7048,"GO_0060433","bronchus development","biological_process"
"TGFBR2",7048,"GO_0060434","bronchus morphogenesis","biological_process"
"TGFBR2",7048,"GO_0060439","trachea morphogenesis","biological_process"
"TGFBR2",7048,"GO_0060440","trachea formation","biological_process"
"TGFBR2",7048,"GO_0060443","mammary gland morphogenesis","biological_process"
"TGFBR2",7048,"GO_0060463","lung lobe morphogenesis","biological_process"
"TGFBR2",7048,"GO_0061520","Langerhans cell differentiation","biological_process"
"TGFBR2",7048,"GO_0062009","secondary palate development","biological_process"
"TGFBR2",7048,"GO_0070723","response to cholesterol","biological_process"
"TGFBR2",7048,"GO_0072091","regulation of stem cell proliferation","biological_process"
"TGFBR2",7048,"GO_1905007","positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation","biological_process"
"TGFBR2",7048,"GO_1905317","inferior endocardial cushion morphogenesis","biological_process"
"TGFBR2",7048,"GO_1990086","lens fiber cell apoptotic process","biological_process"
"TGFBR2",7048,"GO_1990428","miRNA transport","biological_process"
"TGFBR2",7048,"GO_0032924","activin receptor signaling pathway","biological_process"
"TGFBR2",7048,"GO_0071363","cellular response to growth factor stimulus","biological_process"
"TGFBR2",7048,"GO_0048844","artery morphogenesis","biological_process"
"TGFBR2",7048,"GO_0060389","pathway-restricted SMAD protein phosphorylation","biological_process"
"TGFBR2",7048,"GO_0018105","peptidyl-serine phosphorylation","biological_process"
"TGFBR2",7048,"GO_0018107","peptidyl-threonine phosphorylation","biological_process"
"TGFBR2",7048,"GO_0010718","positive regulation of epithelial to mesenchymal transition","biological_process"
"TGFBR2",7048,"GO_0003180","aortic valve morphogenesis","biological_process"
"TGFBR2",7048,"GO_0008284","positive regulation of cell population proliferation","biological_process"
"TGFBR2",7048,"GO_2000379","positive regulation of reactive oxygen species metabolic process","biological_process"
"TGFBR2",7048,"GO_0035909","aorta morphogenesis","biological_process"
"TGFBR2",7048,"GO_0060021","roof of mouth development","biological_process"
"TGFBR2",7048,"GO_0009410","response to xenobiotic stimulus","biological_process"
"TGFBR2",7048,"GO_0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","biological_process"
"TGFBR2",7048,"GO_0001568","blood vessel development","biological_process"
"TGFBR2",7048,"GO_0043011","myeloid dendritic cell differentiation","biological_process"
"TGFBR2",7048,"GO_2000563","positive regulation of CD4-positive, alpha-beta T cell proliferation","biological_process"
"TICAM1",148022,"GO_0007165","signal transduction","biological_process"
"TICAM1",148022,"GO_0045087","innate immune response","biological_process"
"TICAM1",148022,"GO_0006915","apoptotic process","biological_process"
"TICAM1",148022,"GO_0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","biological_process"
"TICAM1",148022,"GO_0002376","immune system process","biological_process"
"TICAM1",148022,"GO_0006954","inflammatory response","biological_process"
"TICAM1",148022,"GO_0051607","defense response to virus","biological_process"
"TICAM1",148022,"GO_0051092","positive regulation of NF-kappaB transcription factor activity","biological_process"
"TICAM1",148022,"GO_0010628","positive regulation of gene expression","biological_process"
"TICAM1",148022,"GO_0140052","cellular response to oxidised low-density lipoprotein particle stimulus","biological_process"
"TICAM1",148022,"GO_1900017","positive regulation of cytokine production involved in inflammatory response","biological_process"
"TICAM1",148022,"GO_0043330","response to exogenous dsRNA","biological_process"
"TICAM1",148022,"GO_0032816","positive regulation of natural killer cell activation","biological_process"
"TICAM1",148022,"GO_0002735","positive regulation of myeloid dendritic cell cytokine production","biological_process"
"TICAM1",148022,"GO_0031663","lipopolysaccharide-mediated signaling pathway","biological_process"
"TICAM1",148022,"GO_0035666","TRIF-dependent toll-like receptor signaling pathway","biological_process"
"TICAM1",148022,"GO_0010508","positive regulation of autophagy","biological_process"
"TICAM1",148022,"GO_0002281","macrophage activation involved in immune response","biological_process"
"TICAM1",148022,"GO_0002756","MyD88-independent toll-like receptor signaling pathway","biological_process"
"TICAM1",148022,"GO_0006809","nitric oxide biosynthetic process","biological_process"
"TICAM1",148022,"GO_0007249","I-kappaB kinase/NF-kappaB signaling","biological_process"
"TICAM1",148022,"GO_0030890","positive regulation of B cell proliferation","biological_process"
"TICAM1",148022,"GO_0031398","positive regulation of protein ubiquitination","biological_process"
"TICAM1",148022,"GO_0032092","positive regulation of protein binding","biological_process"
"TICAM1",148022,"GO_0032481","positive regulation of type I interferon production","biological_process"
"TICAM1",148022,"GO_0032496","response to lipopolysaccharide","biological_process"
"TICAM1",148022,"GO_0032722","positive regulation of chemokine production","biological_process"
"TICAM1",148022,"GO_0032728","positive regulation of interferon-beta production","biological_process"
"TICAM1",148022,"GO_0032755","positive regulation of interleukin-6 production","biological_process"
"TICAM1",148022,"GO_0032760","positive regulation of tumor necrosis factor production","biological_process"
"TICAM1",148022,"GO_0042100","B cell proliferation","biological_process"
"TICAM1",148022,"GO_0042113","B cell activation","biological_process"
"TICAM1",148022,"GO_0043254","regulation of protein-containing complex assembly","biological_process"
"TICAM1",148022,"GO_0045429","positive regulation of nitric oxide biosynthetic process","biological_process"
"TICAM1",148022,"GO_0050871","positive regulation of B cell activation","biological_process"
"TICAM1",148022,"GO_0060907","positive regulation of macrophage cytokine production","biological_process"
"TICAM1",148022,"GO_0071222","cellular response to lipopolysaccharide","biological_process"
"TICAM1",148022,"GO_0097190","apoptotic signaling pathway","biological_process"
"TLR2",7097,"GO_0006955","immune response","biological_process"
"TLR2",7097,"GO_0002224","toll-like receptor signaling pathway","biological_process"
"TLR2",7097,"GO_0045087","innate immune response","biological_process"
"TLR2",7097,"GO_0002755","MyD88-dependent toll-like receptor signaling pathway","biological_process"
"TLR2",7097,"GO_0001817","regulation of cytokine production","biological_process"
"TLR2",7097,"GO_0002237","response to molecule of bacterial origin","biological_process"
"TLR2",7097,"GO_0034134","toll-like receptor 2 signaling pathway","biological_process"
"TLR2",7097,"GO_0007165","signal transduction","biological_process"
"TLR2",7097,"GO_0050729","positive regulation of inflammatory response","biological_process"
"TLR2",7097,"GO_0002376","immune system process","biological_process"
"TLR2",7097,"GO_0009605","response to external stimulus","biological_process"
"TLR2",7097,"GO_0006954","inflammatory response","biological_process"
"TLR2",7097,"GO_0050830","defense response to Gram-positive bacterium","biological_process"
"TLR2",7097,"GO_0010628","positive regulation of gene expression","biological_process"
"TLR2",7097,"GO_0071346","cellular response to interferon-gamma","biological_process"
"TLR2",7097,"GO_0045944","positive regulation of transcription by RNA polymerase II","biological_process"
"TLR2",7097,"GO_0051092","positive regulation of NF-kappaB transcription factor activity","biological_process"
"TLR2",7097,"GO_0007252","I-kappaB phosphorylation","biological_process"
"TLR2",7097,"GO_0032722","positive regulation of chemokine production","biological_process"
"TLR2",7097,"GO_0032728","positive regulation of interferon-beta production","biological_process"
"TLR2",7097,"GO_0032735","positive regulation of interleukin-12 production","biological_process"
"TLR2",7097,"GO_0032755","positive regulation of interleukin-6 production","biological_process"
"TLR2",7097,"GO_0032757","positive regulation of interleukin-8 production","biological_process"
"TLR2",7097,"GO_0032760","positive regulation of tumor necrosis factor production","biological_process"
"TLR2",7097,"GO_0051770","positive regulation of nitric-oxide synthase biosynthetic process","biological_process"
"TLR2",7097,"GO_1901224","positive regulation of NIK/NF-kappaB signaling","biological_process"
"TLR2",7097,"GO_1903974","positive regulation of cellular response to macrophage colony-stimulating factor stimulus","biological_process"
"TLR2",7097,"GO_1904466","positive regulation of matrix metallopeptidase secretion","biological_process"
"TLR2",7097,"GO_0006915","apoptotic process","biological_process"
"TLR2",7097,"GO_0030177","positive regulation of Wnt signaling pathway","biological_process"
"TLR2",7097,"GO_0034123","positive regulation of toll-like receptor signaling pathway","biological_process"
"TLR2",7097,"GO_0051607","defense response to virus","biological_process"
"TLR2",7097,"GO_0042495","detection of triacyl bacterial lipopeptide","biological_process"
"TLR2",7097,"GO_0042496","detection of diacyl bacterial lipopeptide","biological_process"
"TLR2",7097,"GO_0071223","cellular response to lipoteichoic acid","biological_process"
"TLR2",7097,"GO_0071726","cellular response to diacyl bacterial lipopeptide","biological_process"
"TLR2",7097,"GO_0071727","cellular response to triacyl bacterial lipopeptide","biological_process"
"TLR2",7097,"GO_0007612","learning","biological_process"
"TLR2",7097,"GO_0014005","microglia development","biological_process"
"TLR2",7097,"GO_0031663","lipopolysaccharide-mediated signaling pathway","biological_process"
"TLR2",7097,"GO_0032741","positive regulation of interleukin-18 production","biological_process"
"TLR2",7097,"GO_0038124","toll-like receptor TLR6:TLR2 signaling pathway","biological_process"
"TLR2",7097,"GO_0050765","negative regulation of phagocytosis","biological_process"
"TLR2",7097,"GO_0051964","negative regulation of synapse assembly","biological_process"
"TLR2",7097,"GO_0071221","cellular response to bacterial lipopeptide","biological_process"
"TLR2",7097,"GO_0001666","response to hypoxia","biological_process"
"TLR2",7097,"GO_0001774","microglial cell activation","biological_process"
"TLR2",7097,"GO_0006691","leukotriene metabolic process","biological_process"
"TLR2",7097,"GO_0008285","negative regulation of cell population proliferation","biological_process"
"TLR2",7097,"GO_0009636","response to toxic substance","biological_process"
"TLR2",7097,"GO_0032289","central nervous system myelin formation","biological_process"
"TLR2",7097,"GO_0032493","response to bacterial lipoprotein","biological_process"
"TLR2",7097,"GO_0032496","response to lipopolysaccharide","biological_process"
"TLR2",7097,"GO_0032570","response to progesterone","biological_process"
"TLR2",7097,"GO_0032733","positive regulation of interleukin-10 production","biological_process"
"TLR2",7097,"GO_0032868","response to insulin","biological_process"
"TLR2",7097,"GO_0046209","nitric oxide metabolic process","biological_process"
"TLR2",7097,"GO_0048714","positive regulation of oligodendrocyte differentiation","biological_process"
"TLR2",7097,"GO_0070542","response to fatty acid","biological_process"
"TLR4",7099,"GO_0007165","signal transduction","biological_process"
"TLR4",7099,"GO_0006955","immune response","biological_process"
"TLR4",7099,"GO_0002224","toll-like receptor signaling pathway","biological_process"
"TLR4",7099,"GO_0050729","positive regulation of inflammatory response","biological_process"
"TLR4",7099,"GO_0002376","immune system process","biological_process"
"TLR4",7099,"GO_0045087","innate immune response","biological_process"
"TLR4",7099,"GO_0009605","response to external stimulus","biological_process"
"TLR4",7099,"GO_0006954","inflammatory response","biological_process"
"TLR4",7099,"GO_0042742","defense response to bacterium","biological_process"
"TLR4",7099,"GO_0006909","phagocytosis","biological_process"
"TLR4",7099,"GO_0071222","cellular response to lipopolysaccharide","biological_process"
"TLR4",7099,"GO_0010628","positive regulation of gene expression","biological_process"
"TLR4",7099,"GO_0032731","positive regulation of interleukin-1 beta production","biological_process"
"TLR4",7099,"GO_0032760","positive regulation of tumor necrosis factor production","biological_process"
"TLR4",7099,"GO_0071346","cellular response to interferon-gamma","biological_process"
"TLR4",7099,"GO_0071260","cellular response to mechanical stimulus","biological_process"
"TLR4",7099,"GO_1900227","positive regulation of NLRP3 inflammasome complex assembly","biological_process"
"TLR4",7099,"GO_0045944","positive regulation of transcription by RNA polymerase II","biological_process"
"TLR4",7099,"GO_0032735","positive regulation of interleukin-12 production","biological_process"
"TLR4",7099,"GO_0032757","positive regulation of interleukin-8 production","biological_process"
"TLR4",7099,"GO_0051092","positive regulation of NF-kappaB transcription factor activity","biological_process"
"TLR4",7099,"GO_0043406","positive regulation of MAP kinase activity","biological_process"
"TLR4",7099,"GO_0031663","lipopolysaccharide-mediated signaling pathway","biological_process"
"TLR4",7099,"GO_0032496","response to lipopolysaccharide","biological_process"
"TLR4",7099,"GO_0002755","MyD88-dependent toll-like receptor signaling pathway","biological_process"
"TLR4",7099,"GO_0007252","I-kappaB phosphorylation","biological_process"
"TLR4",7099,"GO_0010572","positive regulation of platelet activation","biological_process"
"TLR4",7099,"GO_0016046","detection of fungus","biological_process"
"TLR4",7099,"GO_0032497","detection of lipopolysaccharide","biological_process"
"TLR4",7099,"GO_0032689","negative regulation of interferon-gamma production","biological_process"
"TLR4",7099,"GO_0032700","negative regulation of interleukin-17 production","biological_process"
"TLR4",7099,"GO_0032707","negative regulation of interleukin-23 production","biological_process"
"TLR4",7099,"GO_0032715","negative regulation of interleukin-6 production","biological_process"
"TLR4",7099,"GO_0032720","negative regulation of tumor necrosis factor production","biological_process"
"TLR4",7099,"GO_0032722","positive regulation of chemokine production","biological_process"
"TLR4",7099,"GO_0032727","positive regulation of interferon-alpha production","biological_process"
"TLR4",7099,"GO_0032728","positive regulation of interferon-beta production","biological_process"
"TLR4",7099,"GO_0032729","positive regulation of interferon-gamma production","biological_process"
"TLR4",7099,"GO_0032732","positive regulation of interleukin-1 production","biological_process"
"TLR4",7099,"GO_0032733","positive regulation of interleukin-10 production","biological_process"
"TLR4",7099,"GO_0032755","positive regulation of interleukin-6 production","biological_process"
"TLR4",7099,"GO_0035666","TRIF-dependent toll-like receptor signaling pathway","biological_process"
"TLR4",7099,"GO_0042088","T-helper 1 type immune response","biological_process"
"TLR4",7099,"GO_0042116","macrophage activation","biological_process"
"TLR4",7099,"GO_0043032","positive regulation of macrophage activation","biological_process"
"TLR4",7099,"GO_0045429","positive regulation of nitric oxide biosynthetic process","biological_process"
"TLR4",7099,"GO_0045671","negative regulation of osteoclast differentiation","biological_process"
"TLR4",7099,"GO_0050829","defense response to Gram-negative bacterium","biological_process"
"TLR4",7099,"GO_0051770","positive regulation of nitric-oxide synthase biosynthetic process","biological_process"
"TLR4",7099,"GO_0060729","intestinal epithelial structure maintenance","biological_process"
"TLR4",7099,"GO_0070373","negative regulation of ERK1 and ERK2 cascade","biological_process"
"TLR4",7099,"GO_0120163","negative regulation of cold-induced thermogenesis","biological_process"
"TLR4",7099,"GO_0140052","cellular response to oxidised low-density lipoprotein particle stimulus","biological_process"
"TLR4",7099,"GO_1900017","positive regulation of cytokine production involved in inflammatory response","biological_process"
"TLR4",7099,"GO_1901224","positive regulation of NIK/NF-kappaB signaling","biological_process"
"TLR4",7099,"GO_1903223","positive regulation of oxidative stress-induced neuron death","biological_process"
"TLR4",7099,"GO_1903428","positive regulation of reactive oxygen species biosynthetic process","biological_process"
"TLR4",7099,"GO_1903974","positive regulation of cellular response to macrophage colony-stimulating factor stimulus","biological_process"
"TLR4",7099,"GO_1904466","positive regulation of matrix metallopeptidase secretion","biological_process"
"TLR4",7099,"GO_1904646","cellular response to amyloid-beta","biological_process"
"TLR4",7099,"GO_2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","biological_process"
"TLR4",7099,"GO_0002218","activation of innate immune response","biological_process"
"TLR4",7099,"GO_0002246","wound healing involved in inflammatory response","biological_process"
"TLR4",7099,"GO_0002322","B cell proliferation involved in immune response","biological_process"
"TLR4",7099,"GO_0002537","nitric oxide production involved in inflammatory response","biological_process"
"TLR4",7099,"GO_0002730","regulation of dendritic cell cytokine production","biological_process"
"TLR4",7099,"GO_0006809","nitric oxide biosynthetic process","biological_process"
"TLR4",7099,"GO_0007249","I-kappaB kinase/NF-kappaB signaling","biological_process"
"TLR4",7099,"GO_0007254","JNK cascade","biological_process"
"TLR4",7099,"GO_0009617","response to bacterium","biological_process"
"TLR4",7099,"GO_0014002","astrocyte development","biological_process"
"TLR4",7099,"GO_0014911","positive regulation of smooth muscle cell migration","biological_process"
"TLR4",7099,"GO_0030890","positive regulation of B cell proliferation","biological_process"
"TLR4",7099,"GO_0032874","positive regulation of stress-activated MAPK cascade","biological_process"
"TLR4",7099,"GO_0034142","toll-like receptor 4 signaling pathway","biological_process"
"TLR4",7099,"GO_0036120","cellular response to platelet-derived growth factor stimulus","biological_process"
"TLR4",7099,"GO_0042100","B cell proliferation","biological_process"
"TLR4",7099,"GO_0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","biological_process"
"TLR4",7099,"GO_0045342","MHC class II biosynthetic process","biological_process"
"TLR4",7099,"GO_0045348","positive regulation of MHC class II biosynthetic process","biological_process"
"TLR4",7099,"GO_0046330","positive regulation of JNK cascade","biological_process"
"TLR4",7099,"GO_0046651","lymphocyte proliferation","biological_process"
"TLR4",7099,"GO_0048661","positive regulation of smooth muscle cell proliferation","biological_process"
"TLR4",7099,"GO_0050671","positive regulation of lymphocyte proliferation","biological_process"
"TLR4",7099,"GO_0050727","regulation of inflammatory response","biological_process"
"TLR4",7099,"GO_0051403","stress-activated MAPK cascade","biological_process"
"TLR4",7099,"GO_0060907","positive regulation of macrophage cytokine production","biological_process"
"TLR4",7099,"GO_0070371","ERK1 and ERK2 cascade","biological_process"
"TLR4",7099,"GO_0070374","positive regulation of ERK1 and ERK2 cascade","biological_process"
"TLR4",7099,"GO_0070427","nucleotide-binding oligomerization domain containing 1 signaling pathway","biological_process"
"TLR4",7099,"GO_0070430","positive regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway","biological_process"
"TLR4",7099,"GO_0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","biological_process"
"TLR4",7099,"GO_0070434","positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway","biological_process"
"TLR4",7099,"GO_0071223","cellular response to lipoteichoic acid","biological_process"
"TLR6",10333,"GO_0007165","signal transduction","biological_process"
"TLR6",10333,"GO_0006955","immune response","biological_process"
"TLR6",10333,"GO_0006954","inflammatory response","biological_process"
"TLR6",10333,"GO_0002224","toll-like receptor signaling pathway","biological_process"
"TLR6",10333,"GO_0002755","MyD88-dependent toll-like receptor signaling pathway","biological_process"
"TLR6",10333,"GO_0001817","regulation of cytokine production","biological_process"
"TLR6",10333,"GO_0034150","toll-like receptor 6 signaling pathway","biological_process"
"TLR6",10333,"GO_0042496","detection of diacyl bacterial lipopeptide","biological_process"
"TLR6",10333,"GO_0001774","microglial cell activation","biological_process"
"TLR6",10333,"GO_0032493","response to bacterial lipoprotein","biological_process"
"TLR6",10333,"GO_0046209","nitric oxide metabolic process","biological_process"
"TLR6",10333,"GO_0002376","immune system process","biological_process"
"TLR6",10333,"GO_0045087","innate immune response","biological_process"
"TLR6",10333,"GO_0009605","response to external stimulus","biological_process"
"TLR6",10333,"GO_0032731","positive regulation of interleukin-1 beta production","biological_process"
"TLR6",10333,"GO_0032755","positive regulation of interleukin-6 production","biological_process"
"TLR6",10333,"GO_1900227","positive regulation of NLRP3 inflammasome complex assembly","biological_process"
"TLR6",10333,"GO_0051092","positive regulation of NF-kappaB transcription factor activity","biological_process"
"TLR6",10333,"GO_0010628","positive regulation of gene expression","biological_process"
"TLR6",10333,"GO_0035666","TRIF-dependent toll-like receptor signaling pathway","biological_process"
"TLR6",10333,"GO_0043032","positive regulation of macrophage activation","biological_process"
"TLR6",10333,"GO_0045429","positive regulation of nitric oxide biosynthetic process","biological_process"
"TLR6",10333,"GO_0140052","cellular response to oxidised low-density lipoprotein particle stimulus","biological_process"
"TLR6",10333,"GO_1900017","positive regulation of cytokine production involved in inflammatory response","biological_process"
"TLR6",10333,"GO_1903223","positive regulation of oxidative stress-induced neuron death","biological_process"
"TLR6",10333,"GO_1903428","positive regulation of reactive oxygen species biosynthetic process","biological_process"
"TLR6",10333,"GO_1904646","cellular response to amyloid-beta","biological_process"
"TLR6",10333,"GO_0007250","activation of NF-kappaB-inducing kinase activity","biological_process"
"TLR6",10333,"GO_0042742","defense response to bacterium","biological_process"
"TLR6",10333,"GO_0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","biological_process"
"TLR6",10333,"GO_0071726","cellular response to diacyl bacterial lipopeptide","biological_process"
"TLR6",10333,"GO_0038124","toll-like receptor TLR6:TLR2 signaling pathway","biological_process"
"TLR6",10333,"GO_0043507","positive regulation of JUN kinase activity","biological_process"
"TLR6",10333,"GO_0032717","negative regulation of interleukin-8 production","biological_process"
"TLR6",10333,"GO_0071221","cellular response to bacterial lipopeptide","biological_process"
"TLR6",10333,"GO_0034136","negative regulation of toll-like receptor 2 signaling pathway","biological_process"
"TLR9",54106,"GO_0007165","signal transduction","biological_process"
"TLR9",54106,"GO_0050729","positive regulation of inflammatory response","biological_process"
"TLR9",54106,"GO_0045087","innate immune response","biological_process"
"TLR9",54106,"GO_0002755","MyD88-dependent toll-like receptor signaling pathway","biological_process"
"TLR9",54106,"GO_0001817","regulation of cytokine production","biological_process"
"TLR9",54106,"GO_0002237","response to molecule of bacterial origin","biological_process"
"TLR9",54106,"GO_0034162","toll-like receptor 9 signaling pathway","biological_process"
"TLR9",54106,"GO_0006355","regulation of DNA-templated transcription","biological_process"
"TLR9",54106,"GO_0002376","immune system process","biological_process"
"TLR9",54106,"GO_0009605","response to external stimulus","biological_process"
"TLR9",54106,"GO_0006954","inflammatory response","biological_process"
"TLR9",54106,"GO_0042742","defense response to bacterium","biological_process"
"TLR9",54106,"GO_0050829","defense response to Gram-negative bacterium","biological_process"
"TLR9",54106,"GO_0051092","positive regulation of NF-kappaB transcription factor activity","biological_process"
"TLR9",54106,"GO_0043410","positive regulation of MAPK cascade","biological_process"
"TLR9",54106,"GO_0007249","I-kappaB kinase/NF-kappaB signaling","biological_process"
"TLR9",54106,"GO_0002224","toll-like receptor signaling pathway","biological_process"
"TLR9",54106,"GO_0032755","positive regulation of interleukin-6 production","biological_process"
"TLR9",54106,"GO_0045089","positive regulation of innate immune response","biological_process"
"TLR9",54106,"GO_0051607","defense response to virus","biological_process"
"TLR9",54106,"GO_0045944","positive regulation of transcription by RNA polymerase II","biological_process"
"TLR9",54106,"GO_0032729","positive regulation of interferon-gamma production","biological_process"
"TLR9",54106,"GO_0007252","I-kappaB phosphorylation","biological_process"
"TLR9",54106,"GO_0032715","negative regulation of interleukin-6 production","biological_process"
"TLR9",54106,"GO_0032722","positive regulation of chemokine production","biological_process"
"TLR9",54106,"GO_0032728","positive regulation of interferon-beta production","biological_process"
"TLR9",54106,"GO_0032733","positive regulation of interleukin-10 production","biological_process"
"TLR9",54106,"GO_0032735","positive regulation of interleukin-12 production","biological_process"
"TLR9",54106,"GO_0032757","positive regulation of interleukin-8 production","biological_process"
"TLR9",54106,"GO_0032760","positive regulation of tumor necrosis factor production","biological_process"
"TLR9",54106,"GO_0051770","positive regulation of nitric-oxide synthase biosynthetic process","biological_process"
"TLR9",54106,"GO_1901224","positive regulation of NIK/NF-kappaB signaling","biological_process"
"TLR9",54106,"GO_0010628","positive regulation of gene expression","biological_process"
"TLR9",54106,"GO_0046330","positive regulation of JNK cascade","biological_process"
"TLR9",54106,"GO_0032727","positive regulation of interferon-alpha production","biological_process"
"TLR9",54106,"GO_0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","biological_process"
"TLR9",54106,"GO_0043507","positive regulation of JUN kinase activity","biological_process"
"TLR9",54106,"GO_0034123","positive regulation of toll-like receptor signaling pathway","biological_process"
"TLR9",54106,"GO_0032088","negative regulation of NF-kappaB transcription factor activity","biological_process"
"TLR9",54106,"GO_0032717","negative regulation of interleukin-8 production","biological_process"
"TLR9",54106,"GO_0032741","positive regulation of interleukin-18 production","biological_process"
"TLR9",54106,"GO_0032725","positive regulation of granulocyte macrophage colony-stimulating factor production","biological_process"
"TLR9",54106,"GO_0030277","maintenance of gastrointestinal epithelium","biological_process"
"TLR9",54106,"GO_0030890","positive regulation of B cell proliferation","biological_process"
"TLR9",54106,"GO_0002639","positive regulation of immunoglobulin production","biological_process"
"TLR9",54106,"GO_0045577","regulation of B cell differentiation","biological_process"
"TLR9",54106,"GO_0050871","positive regulation of B cell activation","biological_process"
"TLR9",54106,"GO_0034163","regulation of toll-like receptor 9 signaling pathway","biological_process"
"TLR9",54106,"GO_0001774","microglial cell activation","biological_process"
"TLR9",54106,"GO_0001819","positive regulation of cytokine production","biological_process"
"TLR9",54106,"GO_0001932","regulation of protein phosphorylation","biological_process"
"TLR9",54106,"GO_0002218","activation of innate immune response","biological_process"
"TLR9",54106,"GO_0002730","regulation of dendritic cell cytokine production","biological_process"
"TLR9",54106,"GO_0006955","immune response","biological_process"
"TLR9",54106,"GO_0008584","male gonad development","biological_process"
"TLR9",54106,"GO_0009615","response to virus","biological_process"
"TLR9",54106,"GO_0010508","positive regulation of autophagy","biological_process"
"TLR9",54106,"GO_0034122","negative regulation of toll-like receptor signaling pathway","biological_process"
"TLR9",54106,"GO_0034165","positive regulation of toll-like receptor 9 signaling pathway","biological_process"
"TLR9",54106,"GO_0050727","regulation of inflammatory response","biological_process"
"TLR9",54106,"GO_0050864","regulation of B cell activation","biological_process"
"TLR9",54106,"GO_0070373","negative regulation of ERK1 and ERK2 cascade","biological_process"
"TLR9",54106,"GO_0071222","cellular response to lipopolysaccharide","biological_process"
"TLR9",54106,"GO_0071248","cellular response to metal ion","biological_process"
"TLR9",54106,"GO_1901895","negative regulation of ATPase-coupled calcium transmembrane transporter activity","biological_process"
"TLR9",54106,"GO_1902350","cellular response to chloroquine","biological_process"
"TNF",7124,"GO_0006955","immune response","biological_process"
"TNF",7124,"GO_0065008","regulation of biological quality","biological_process"
"TNF",7124,"GO_0051239","regulation of multicellular organismal process","biological_process"
"TNF",7124,"GO_0007154","cell communication","biological_process"
"TNF",7124,"GO_0023052","signaling","biological_process"
"TNF",7124,"GO_0050793","regulation of developmental process","biological_process"
"TNF",7124,"GO_0010573","vascular endothelial growth factor production","biological_process"
"TNF",7124,"GO_0051046","regulation of secretion","biological_process"
"TNF",7124,"GO_0097527","necroptotic signaling pathway","biological_process"
"TNF",7124,"GO_0050729","positive regulation of inflammatory response","biological_process"
"TNF",7124,"GO_1901647","positive regulation of synoviocyte proliferation","biological_process"
"TNF",7124,"GO_0010629","negative regulation of gene expression","biological_process"
"TNF",7124,"GO_0010628","positive regulation of gene expression","biological_process"
"TNF",7124,"GO_0000122","negative regulation of transcription by RNA polymerase II","biological_process"
"TNF",7124,"GO_0045944","positive regulation of transcription by RNA polymerase II","biological_process"
"TNF",7124,"GO_0001934","positive regulation of protein phosphorylation","biological_process"
"TNF",7124,"GO_0006954","inflammatory response","biological_process"
"TNF",7124,"GO_0045893","positive regulation of DNA-templated transcription","biological_process"
"TNF",7124,"GO_0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","biological_process"
"TNF",7124,"GO_0051092","positive regulation of NF-kappaB transcription factor activity","biological_process"
"TNF",7124,"GO_0043065","positive regulation of apoptotic process","biological_process"
"TNF",7124,"GO_0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","biological_process"
"TNF",7124,"GO_0000165","MAPK cascade","biological_process"
"TNF",7124,"GO_0045892","negative regulation of DNA-templated transcription","biological_process"
"TNF",7124,"GO_0033138","positive regulation of peptidyl-serine phosphorylation","biological_process"
"TNF",7124,"GO_0032757","positive regulation of interleukin-8 production","biological_process"
"TNF",7124,"GO_1901224","positive regulation of NIK/NF-kappaB signaling","biological_process"
"TNF",7124,"GO_0031334","positive regulation of protein-containing complex assembly","biological_process"
"TNF",7124,"GO_0043406","positive regulation of MAP kinase activity","biological_process"
"TNF",7124,"GO_0032715","negative regulation of interleukin-6 production","biological_process"
"TNF",7124,"GO_0032722","positive regulation of chemokine production","biological_process"
"TNF",7124,"GO_0032755","positive regulation of interleukin-6 production","biological_process"
"TNF",7124,"GO_1900017","positive regulation of cytokine production involved in inflammatory response","biological_process"
"TNF",7124,"GO_0045785","positive regulation of cell adhesion","biological_process"
