"hgnc_symbol","entrezgene_id","go_id","name_1006","namespace_1003"
"PLCB1",23236,"GO_0004435","phosphatidylinositol phospholipase C activity","molecular_function"
"PLCB1",23236,"GO_0008081","phosphoric diester hydrolase activity","molecular_function"
"PLCB1",23236,"GO_0016787","hydrolase activity","molecular_function"
"PLCB1",23236,"GO_0005515","protein binding","molecular_function"
"PLCB1",23236,"GO_0019899","enzyme binding","molecular_function"
"PLCB1",23236,"GO_0005516","calmodulin binding","molecular_function"
"PLCB1",23236,"GO_0042802","identical protein binding","molecular_function"
"PLCB1",23236,"GO_0005096","GTPase activator activity","molecular_function"
"PLCB1",23236,"GO_0004629","phospholipase C activity","molecular_function"
"PLCB1",23236,"GO_0005546","phosphatidylinositol-4,5-bisphosphate binding","molecular_function"
"PLCB1",23236,"GO_0005246","calcium channel regulator activity","molecular_function"
"PLCB1",23236,"GO_0005521","lamin binding","molecular_function"
"PLCB1",23236,"GO_0043539","protein serine/threonine kinase activator activity","molecular_function"
"PLCB1",23236,"GO_0099103","channel activator activity","molecular_function"
"PLCB1",23236,"GO_0099107","ion channel regulator activity involved in G protein-coupled receptor signaling pathway","molecular_function"
"PLCB2",5330,"GO_0005509","calcium ion binding","molecular_function"
"PLCB2",5330,"GO_0004435","phosphatidylinositol phospholipase C activity","molecular_function"
"PLCB2",5330,"GO_0008081","phosphoric diester hydrolase activity","molecular_function"
"PLCB2",5330,"GO_0004629","phospholipase C activity","molecular_function"
"PLCB2",5330,"GO_0046872","metal ion binding","molecular_function"
"PLCB2",5330,"GO_0016787","hydrolase activity","molecular_function"
"PLCB2",5330,"GO_0005515","protein binding","molecular_function"
"PLCB2",5330,"GO_0005543","phospholipid binding","molecular_function"
"PLCB2",5330,"GO_0031683","G-protein beta/gamma-subunit complex binding","molecular_function"
"PLCB3",5331,"GO_0005509","calcium ion binding","molecular_function"
"PLCB3",5331,"GO_0004435","phosphatidylinositol phospholipase C activity","molecular_function"
"PLCB3",5331,"GO_0008081","phosphoric diester hydrolase activity","molecular_function"
"PLCB3",5331,"GO_0016787","hydrolase activity","molecular_function"
"PLCB3",5331,"GO_0005515","protein binding","molecular_function"
"PLCB3",5331,"GO_0005516","calmodulin binding","molecular_function"
"PLCB3",5331,"GO_0045296","cadherin binding","molecular_function"
"PLCB3",5331,"GO_0060090","molecular adaptor activity","molecular_function"
"PLCB3",5331,"GO_0140677","molecular function activator activity","molecular_function"
"PLCB3",5331,"GO_0004629","phospholipase C activity","molecular_function"
"PLCB4",5332,"GO_0005509","calcium ion binding","molecular_function"
"PLCB4",5332,"GO_0004435","phosphatidylinositol phospholipase C activity","molecular_function"
"PLCB4",5332,"GO_0008081","phosphoric diester hydrolase activity","molecular_function"
"PLCB4",5332,"GO_0016787","hydrolase activity","molecular_function"
"PLCB4",5332,"GO_0005515","protein binding","molecular_function"
"PLCB4",5332,"GO_0004629","phospholipase C activity","molecular_function"
"PLD1",5337,"GO_0003824","catalytic activity","molecular_function"
"PLD1",5337,"GO_0035091","phosphatidylinositol binding","molecular_function"
"PLD1",5337,"GO_0004630","phospholipase D activity","molecular_function"
"PLD1",5337,"GO_0016787","hydrolase activity","molecular_function"
"PLD1",5337,"GO_0005515","protein binding","molecular_function"
"PLD1",5337,"GO_0070290","N-acylphosphatidylethanolamine-specific phospholipase D activity","molecular_function"
"PPP2CA",5515,"GO_0016787","hydrolase activity","molecular_function"
"PPP2CA",5515,"GO_0046872","metal ion binding","molecular_function"
"PPP2CA",5515,"GO_0004722","protein serine/threonine phosphatase activity","molecular_function"
"PPP2CA",5515,"GO_0004721","phosphoprotein phosphatase activity","molecular_function"
"PPP2CA",5515,"GO_0017018","myosin phosphatase activity","molecular_function"
"PPP2CA",5515,"GO_0005515","protein binding","molecular_function"
"PPP2CA",5515,"GO_0004725","protein tyrosine phosphatase activity","molecular_function"
"PPP2CA",5515,"GO_0008022","protein C-terminus binding","molecular_function"
"PPP2CA",5515,"GO_0050811","GABA receptor binding","molecular_function"
"PPP2CA",5515,"GO_0046982","protein heterodimerization activity","molecular_function"
"PPP2CA",5515,"GO_0048156","tau protein binding","molecular_function"
"PPP2CB",5516,"GO_0016787","hydrolase activity","molecular_function"
"PPP2CB",5516,"GO_0046872","metal ion binding","molecular_function"
"PPP2CB",5516,"GO_0004722","protein serine/threonine phosphatase activity","molecular_function"
"PPP2CB",5516,"GO_0004721","phosphoprotein phosphatase activity","molecular_function"
"PPP2CB",5516,"GO_0017018","myosin phosphatase activity","molecular_function"
"PPP2CB",5516,"GO_0005515","protein binding","molecular_function"
"PPP2CB",5516,"GO_0008022","protein C-terminus binding","molecular_function"
"PPP2CB",5516,"GO_0048156","tau protein binding","molecular_function"
"PPP2R1A",5518,"GO_0019888","protein phosphatase regulator activity","molecular_function"
"PPP2R1A",5518,"GO_0005515","protein binding","molecular_function"
"PPP2R1A",5518,"GO_0004722","protein serine/threonine phosphatase activity","molecular_function"
"PPP2R1A",5518,"GO_0046982","protein heterodimerization activity","molecular_function"
"PPP2R1A",5518,"GO_1990405","protein antigen binding","molecular_function"
"PPP2R1B",5519,"GO_0005515","protein binding","molecular_function"
"PPP2R1B",5519,"GO_0019888","protein phosphatase regulator activity","molecular_function"
"PPP2R2A",5520,"GO_0019888","protein phosphatase regulator activity","molecular_function"
"PPP2R2A",5520,"GO_0005515","protein binding","molecular_function"
"PPP2R2B",5521,"GO_0019888","protein phosphatase regulator activity","molecular_function"
"PPP2R2B",5521,"GO_0005515","protein binding","molecular_function"
"PPP2R2C",5522,"GO_0019888","protein phosphatase regulator activity","molecular_function"
"PPP2R2C",5522,"GO_0005515","protein binding","molecular_function"
"PPP2R2D",55844,"GO_0019888","protein phosphatase regulator activity","molecular_function"
"PPP2R2D",55844,"GO_0005515","protein binding","molecular_function"
"PRKCB",5579,"GO_0008270","zinc ion binding","molecular_function"
"PRKCB",5579,"GO_0005524","ATP binding","molecular_function"
"PRKCB",5579,"GO_0004674","protein serine/threonine kinase activity","molecular_function"
"PRKCB",5579,"GO_0004672","protein kinase activity","molecular_function"
"PRKCB",5579,"GO_0004697","protein kinase C activity","molecular_function"
"PRKCB",5579,"GO_0046872","metal ion binding","molecular_function"
"PRKCB",5579,"GO_0000166","nucleotide binding","molecular_function"
"PRKCB",5579,"GO_0016301","kinase activity","molecular_function"
"PRKCB",5579,"GO_0016740","transferase activity","molecular_function"
"PRKCB",5579,"GO_0005515","protein binding","molecular_function"
"PRKCB",5579,"GO_0004698","calcium-dependent protein kinase C activity","molecular_function"
"PRKCB",5579,"GO_0106310","protein serine kinase activity","molecular_function"
"PRKCB",5579,"GO_0030374","nuclear receptor coactivator activity","molecular_function"
"PRKCB",5579,"GO_0003682","chromatin binding","molecular_function"
"PRKCB",5579,"GO_0042393","histone binding","molecular_function"
"PRKCB",5579,"GO_0050681","nuclear androgen receptor binding","molecular_function"
"PRKCB",5579,"GO_0005080","protein kinase C binding","molecular_function"
"PRKCB",5579,"GO_0035403","histone kinase activity (H3-T6 specific)","molecular_function"
"PRKCB",5579,"GO_0005246","calcium channel regulator activity","molecular_function"
"PTGS2",5743,"GO_0020037","heme binding","molecular_function"
"PTGS2",5743,"GO_0004601","peroxidase activity","molecular_function"
"PTGS2",5743,"GO_0004666","prostaglandin-endoperoxide synthase activity","molecular_function"
"PTGS2",5743,"GO_0046872","metal ion binding","molecular_function"
"PTGS2",5743,"GO_0016491","oxidoreductase activity","molecular_function"
"PTGS2",5743,"GO_0051213","dioxygenase activity","molecular_function"
"PTGS2",5743,"GO_0005515","protein binding","molecular_function"
"PTGS2",5743,"GO_0019899","enzyme binding","molecular_function"
"PTGS2",5743,"GO_0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","molecular_function"
"PTGS2",5743,"GO_0042803","protein homodimerization activity","molecular_function"
"PTPN6",5777,"GO_0016791","phosphatase activity","molecular_function"
"PTPN6",5777,"GO_0004725","protein tyrosine phosphatase activity","molecular_function"
"PTPN6",5777,"GO_0005515","protein binding","molecular_function"
"PTPN6",5777,"GO_0016787","hydrolase activity","molecular_function"
"PTPN6",5777,"GO_0004721","phosphoprotein phosphatase activity","molecular_function"
"PTPN6",5777,"GO_0001784","phosphotyrosine residue binding","molecular_function"
"PTPN6",5777,"GO_0019901","protein kinase binding","molecular_function"
"PTPN6",5777,"GO_0140031","phosphorylation-dependent protein binding","molecular_function"
"PTPN6",5777,"GO_0004726","non-membrane spanning protein tyrosine phosphatase activity","molecular_function"
"PTPN6",5777,"GO_0005001","transmembrane receptor protein tyrosine phosphatase activity","molecular_function"
"PTPN6",5777,"GO_0017124","SH3 domain binding","molecular_function"
"PTPN6",5777,"GO_0042169","SH2 domain binding","molecular_function"
"PTPN6",5777,"GO_0050839","cell adhesion molecule binding","molecular_function"
"RELA",5970,"GO_0003677","DNA binding","molecular_function"
"RELA",5970,"GO_0003700","DNA-binding transcription factor activity","molecular_function"
"RELA",5970,"GO_0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","molecular_function"
"RELA",5970,"GO_0031625","ubiquitin protein ligase binding","molecular_function"
"RELA",5970,"GO_0042802","identical protein binding","molecular_function"
"RELA",5970,"GO_0031490","chromatin DNA binding","molecular_function"
"RELA",5970,"GO_0042803","protein homodimerization activity","molecular_function"
"RELA",5970,"GO_0005515","protein binding","molecular_function"
"RELA",5970,"GO_0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","molecular_function"
"RELA",5970,"GO_0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding","molecular_function"
"RELA",5970,"GO_0000976","transcription cis-regulatory region binding","molecular_function"
"RELA",5970,"GO_0042826","histone deacetylase binding","molecular_function"
"RELA",5970,"GO_0003682","chromatin binding","molecular_function"
"RELA",5970,"GO_0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","molecular_function"
"RELA",5970,"GO_0019901","protein kinase binding","molecular_function"
"RELA",5970,"GO_0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","molecular_function"
"RELA",5970,"GO_0047485","protein N-terminus binding","molecular_function"
"RELA",5970,"GO_0042301","phosphate ion binding","molecular_function"
"RELA",5970,"GO_0140297","DNA-binding transcription factor binding","molecular_function"
"RELA",5970,"GO_0051059","NF-kappaB binding","molecular_function"
"RELA",5970,"GO_0140296","general transcription initiation factor binding","molecular_function"
"RELA",5970,"GO_0019899","enzyme binding","molecular_function"
"RELA",5970,"GO_0001223","transcription coactivator binding","molecular_function"
"RELA",5970,"GO_0042277","peptide binding","molecular_function"
"RELA",5970,"GO_0042805","actinin binding","molecular_function"
"RELA",5970,"GO_0000979","RNA polymerase II core promoter sequence-specific DNA binding","molecular_function"
"RELA",5970,"GO_0043565","sequence-specific DNA binding","molecular_function"
"RELA",5970,"GO_0071532","ankyrin repeat binding","molecular_function"
"SERPINE1",5054,"GO_0004867","serine-type endopeptidase inhibitor activity","molecular_function"
"SERPINE1",5054,"GO_0005515","protein binding","molecular_function"
"SERPINE1",5054,"GO_0030414","peptidase inhibitor activity","molecular_function"
"SERPINE1",5054,"GO_0002020","protease binding","molecular_function"
"SERPINE1",5054,"GO_0005102","signaling receptor binding","molecular_function"
"SIRT5",23408,"GO_0070403","NAD+ binding","molecular_function"
"SIRT5",23408,"GO_0036054","protein-malonyllysine demalonylase activity","molecular_function"
"SIRT5",23408,"GO_0036055","protein-succinyllysine desuccinylase activity","molecular_function"
"SIRT5",23408,"GO_0046872","metal ion binding","molecular_function"
"SIRT5",23408,"GO_0016740","transferase activity","molecular_function"
"SIRT5",23408,"GO_0008270","zinc ion binding","molecular_function"
"SIRT5",23408,"GO_0034979","NAD-dependent protein deacetylase activity","molecular_function"
"SIRT5",23408,"GO_0061697","protein-glutaryllysine deglutarylase activity","molecular_function"
"SLC22A2",6582,"GO_0022857","transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0008514","organic anion transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0015075","ion transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0015234","thiamine transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0005275","amine transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0005326","neurotransmitter transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0008504","monoamine transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0015101","organic cation transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0015132","prostaglandin transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0015179","L-amino acid transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0015214","pyrimidine nucleoside transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0015220","choline transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0015489","putrescine transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0015562","efflux transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0015606","spermidine transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0019534","toxin transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0042910","xenobiotic transmembrane transporter activity","molecular_function"
"SLC22A2",6582,"GO_0061459","L-arginine transmembrane transporter activity","molecular_function"
"SLC22A6",9356,"GO_0022857","transmembrane transporter activity","molecular_function"
"SLC22A6",9356,"GO_0008514","organic anion transmembrane transporter activity","molecular_function"
"SLC22A6",9356,"GO_0005515","protein binding","molecular_function"
"SLC22A6",9356,"GO_0015347","sodium-independent organic anion transmembrane transporter activity","molecular_function"
"SLC22A6",9356,"GO_0015132","prostaglandin transmembrane transporter activity","molecular_function"
"SLC22A6",9356,"GO_0005452","solute:inorganic anion antiporter activity","molecular_function"
"SLC22A6",9356,"GO_0031404","chloride ion binding","molecular_function"
"SLC22A6",9356,"GO_0042802","identical protein binding","molecular_function"
"SLC22A6",9356,"GO_0140323","solute:anion antiporter activity","molecular_function"
"SLC22A8",9376,"GO_0022857","transmembrane transporter activity","molecular_function"
"SLC22A8",9376,"GO_0008514","organic anion transmembrane transporter activity","molecular_function"
"SLC22A8",9376,"GO_0015075","ion transmembrane transporter activity","molecular_function"
"SLC22A8",9376,"GO_0015132","prostaglandin transmembrane transporter activity","molecular_function"
"SLC22A8",9376,"GO_0005452","solute:inorganic anion antiporter activity","molecular_function"
"SLC47A1",55244,"GO_0015297","antiporter activity","molecular_function"
"SLC47A1",55244,"GO_0042910","xenobiotic transmembrane transporter activity","molecular_function"
"SLC47A1",55244,"GO_0005515","protein binding","molecular_function"
"SLC47A1",55244,"GO_0015234","thiamine transmembrane transporter activity","molecular_function"
"SLC47A1",55244,"GO_0022857","transmembrane transporter activity","molecular_function"
"SLC47A1",55244,"GO_0015101","organic cation transmembrane transporter activity","molecular_function"
"SLC47A1",55244,"GO_0015179","L-amino acid transmembrane transporter activity","molecular_function"
"SLC47A1",55244,"GO_0015489","putrescine transmembrane transporter activity","molecular_function"
"SLC47A1",55244,"GO_0061459","L-arginine transmembrane transporter activity","molecular_function"
"SLC47A1",55244,"GO_0015299","solute:proton antiporter activity","molecular_function"
"SLC47A1",55244,"GO_0042887","amide transmembrane transporter activity","molecular_function"
"SLC47A2",146802,"GO_0015297","antiporter activity","molecular_function"
"SLC47A2",146802,"GO_0042910","xenobiotic transmembrane transporter activity","molecular_function"
"SLC47A2",146802,"GO_0022857","transmembrane transporter activity","molecular_function"
"SLC47A2",146802,"GO_0015101","organic cation transmembrane transporter activity","molecular_function"
"SLC47A2",146802,"GO_0015299","solute:proton antiporter activity","molecular_function"
"SLCO1B1",10599,"GO_0005515","protein binding","molecular_function"
"SLCO1B1",10599,"GO_0022857","transmembrane transporter activity","molecular_function"
"SLCO1B1",10599,"GO_0008514","organic anion transmembrane transporter activity","molecular_function"
"SLCO1B1",10599,"GO_0015125","bile acid transmembrane transporter activity","molecular_function"
"SLCO1B1",10599,"GO_0015347","sodium-independent organic anion transmembrane transporter activity","molecular_function"
"SLCO1B1",10599,"GO_0015132","prostaglandin transmembrane transporter activity","molecular_function"
"SLCO1B1",10599,"GO_0015349","thyroid hormone transmembrane transporter activity","molecular_function"
"SLCO1B3",28234,"GO_0022857","transmembrane transporter activity","molecular_function"
"SLCO1B3",28234,"GO_0005515","protein binding","molecular_function"
"SLCO1B3",28234,"GO_0008514","organic anion transmembrane transporter activity","molecular_function"
"SLCO1B3",28234,"GO_0004867","serine-type endopeptidase inhibitor activity","molecular_function"
"SLCO1B3",28234,"GO_0030414","peptidase inhibitor activity","molecular_function"
"SLCO1B3",28234,"GO_0015125","bile acid transmembrane transporter activity","molecular_function"
"SLCO1B3",28234,"GO_0015347","sodium-independent organic anion transmembrane transporter activity","molecular_function"
"SMAD2",4087,"GO_0005515","protein binding","molecular_function"
"SMAD2",4087,"GO_0046872","metal ion binding","molecular_function"
"SMAD2",4087,"GO_0003677","DNA binding","molecular_function"
"SMAD2",4087,"GO_0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","molecular_function"
"SMAD2",4087,"GO_0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","molecular_function"
"SMAD2",4087,"GO_0061629","RNA polymerase II-specific DNA-binding transcription factor binding","molecular_function"
"SMAD2",4087,"GO_0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","molecular_function"
"SMAD2",4087,"GO_0019902","phosphatase binding","molecular_function"
"SMAD2",4087,"GO_0003690","double-stranded DNA binding","molecular_function"
"SMAD2",4087,"GO_0070412","R-SMAD binding","molecular_function"
"SMAD2",4087,"GO_0003700","DNA-binding transcription factor activity","molecular_function"
"SMAD2",4087,"GO_0048156","tau protein binding","molecular_function"
"SMAD2",4087,"GO_0070410","co-SMAD binding","molecular_function"
"SMAD2",4087,"GO_0031625","ubiquitin protein ligase binding","molecular_function"
"SMAD2",4087,"GO_0034713","type I transforming growth factor beta receptor binding","molecular_function"
"SMAD2",4087,"GO_0070411","I-SMAD binding","molecular_function"
"SMAD2",4087,"GO_0140297","DNA-binding transcription factor binding","molecular_function"
"SMAD2",4087,"GO_0097718","disordered domain specific binding","molecular_function"
"SMAD2",4087,"GO_0046332","SMAD binding","molecular_function"
"SMAD2",4087,"GO_0000987","cis-regulatory region sequence-specific DNA binding","molecular_function"
"SMAD2",4087,"GO_0005160","transforming growth factor beta receptor binding","molecular_function"
"SMAD2",4087,"GO_0003682","chromatin binding","molecular_function"
"SMAD2",4087,"GO_0042802","identical protein binding","molecular_function"
"STAT1",6772,"GO_0003677","DNA binding","molecular_function"
"STAT1",6772,"GO_0003700","DNA-binding transcription factor activity","molecular_function"
"STAT1",6772,"GO_0005164","tumor necrosis factor receptor binding","molecular_function"
"STAT1",6772,"GO_0042803","protein homodimerization activity","molecular_function"
"STAT1",6772,"GO_0005515","protein binding","molecular_function"
"STAT1",6772,"GO_0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","molecular_function"
"STAT1",6772,"GO_0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding","molecular_function"
"STAT1",6772,"GO_0019899","enzyme binding","molecular_function"
"STAT1",6772,"GO_0042802","identical protein binding","molecular_function"
"STAT1",6772,"GO_0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","molecular_function"
"STAT1",6772,"GO_0045296","cadherin binding","molecular_function"
"STAT1",6772,"GO_0003690","double-stranded DNA binding","molecular_function"
"STAT1",6772,"GO_0042393","histone binding","molecular_function"
"STAT1",6772,"GO_0044389","ubiquitin-like protein ligase binding","molecular_function"
"STAT1",6772,"GO_0001222","transcription corepressor binding","molecular_function"
"STAT1",6772,"GO_0016922","nuclear receptor binding","molecular_function"
"STAT1",6772,"GO_1990841","promoter-specific chromatin binding","molecular_function"
"STAT1",6772,"GO_0001223","transcription coactivator binding","molecular_function"
"STAT1",6772,"GO_0035035","histone acetyltransferase binding","molecular_function"
"STAT1",6772,"GO_0000979","RNA polymerase II core promoter sequence-specific DNA binding","molecular_function"
"STAT1",6772,"GO_0031730","CCR5 chemokine receptor binding","molecular_function"
"STAT1",6772,"GO_0043565","sequence-specific DNA binding","molecular_function"
"STAT1",6772,"GO_0051721","protein phosphatase 2A binding","molecular_function"
"TAB1",10454,"GO_0004722","protein serine/threonine phosphatase activity","molecular_function"
"TAB1",10454,"GO_0016301","kinase activity","molecular_function"
"TAB1",10454,"GO_0005515","protein binding","molecular_function"
"TAB1",10454,"GO_0019209","kinase activator activity","molecular_function"
"TAB1",10454,"GO_0044877","protein-containing complex binding","molecular_function"
"TAB1",10454,"GO_0048273","mitogen-activated protein kinase p38 binding","molecular_function"
"TAB1",10454,"GO_0008047","enzyme activator activity","molecular_function"
"TAB2",23118,"GO_0046872","metal ion binding","molecular_function"
"TAB2",23118,"GO_0043130","ubiquitin binding","molecular_function"
"TAB2",23118,"GO_0008270","zinc ion binding","molecular_function"
"TAB2",23118,"GO_0005515","protein binding","molecular_function"
"TAB2",23118,"GO_0070530","K63-linked polyubiquitin modification-dependent protein binding","molecular_function"
"TGFB1",7040,"GO_0008083","growth factor activity","molecular_function"
"TGFB1",7040,"GO_0005160","transforming growth factor beta receptor binding","molecular_function"
"TGFB1",7040,"GO_0042802","identical protein binding","molecular_function"
"TGFB1",7040,"GO_0043539","protein serine/threonine kinase activator activity","molecular_function"
"TGFB1",7040,"GO_0044877","protein-containing complex binding","molecular_function"
"TGFB1",7040,"GO_0047485","protein N-terminus binding","molecular_function"
"TGFB2",7042,"GO_0008083","growth factor activity","molecular_function"
"TGFB2",7042,"GO_0005160","transforming growth factor beta receptor binding","molecular_function"
"TGFB2",7042,"GO_0005515","protein binding","molecular_function"
"TGFB2",7042,"GO_0042803","protein homodimerization activity","molecular_function"
"TGFB2",7042,"GO_0005102","signaling receptor binding","molecular_function"
"TGFB2",7042,"GO_0001540","amyloid-beta binding","molecular_function"
"TGFB2",7042,"GO_0005114","type II transforming growth factor beta receptor binding","molecular_function"
"TGFB2",7042,"GO_0034714","type III transforming growth factor beta receptor binding","molecular_function"
"TGFB2",7042,"GO_0005125","cytokine activity","molecular_function"
"TGFB3",7043,"GO_0008083","growth factor activity","molecular_function"
"TGFB3",7043,"GO_0005160","transforming growth factor beta receptor binding","molecular_function"
"TGFB3",7043,"GO_0005515","protein binding","molecular_function"
"TGFB3",7043,"GO_0042802","identical protein binding","molecular_function"
"TGFB3",7043,"GO_0005114","type II transforming growth factor beta receptor binding","molecular_function"
"TGFB3",7043,"GO_0034714","type III transforming growth factor beta receptor binding","molecular_function"
"TGFB3",7043,"GO_0044877","protein-containing complex binding","molecular_function"
"TGFB3",7043,"GO_0005125","cytokine activity","molecular_function"
"TGFB3",7043,"GO_0034713","type I transforming growth factor beta receptor binding","molecular_function"
"TGFB3",7043,"GO_0050431","transforming growth factor beta binding","molecular_function"
"TGFBR1",7046,"GO_0005524","ATP binding","molecular_function"
"TGFBR1",7046,"GO_0004675","transmembrane receptor protein serine/threonine kinase activity","molecular_function"
"TGFBR1",7046,"GO_0000166","nucleotide binding","molecular_function"
"TGFBR1",7046,"GO_0004674","protein serine/threonine kinase activity","molecular_function"
"TGFBR1",7046,"GO_0043167","ion binding","molecular_function"
"TGFBR1",7046,"GO_0004672","protein kinase activity","molecular_function"
"TGFBR1",7046,"GO_0005515","protein binding","molecular_function"
"TGFBR1",7046,"GO_0046872","metal ion binding","molecular_function"
"TGFBR1",7046,"GO_0016301","kinase activity","molecular_function"
"TGFBR1",7046,"GO_0016740","transferase activity","molecular_function"
"TGFBR1",7046,"GO_0005025","transforming growth factor beta receptor activity, type I","molecular_function"
"TGFBR1",7046,"GO_0046332","SMAD binding","molecular_function"
"TGFBR1",7046,"GO_0070411","I-SMAD binding","molecular_function"
"TGFBR1",7046,"GO_0048185","activin binding","molecular_function"
"TGFBR1",7046,"GO_0005114","type II transforming growth factor beta receptor binding","molecular_function"
"TGFBR1",7046,"GO_0050431","transforming growth factor beta binding","molecular_function"
"TGFBR1",7046,"GO_0019838","growth factor binding","molecular_function"
"TGFBR1",7046,"GO_0016361","activin receptor activity, type I","molecular_function"
"TGFBR1",7046,"GO_0005024","transforming growth factor beta receptor activity","molecular_function"
"TGFBR1",7046,"GO_0005102","signaling receptor binding","molecular_function"
"TGFBR2",7048,"GO_0046872","metal ion binding","molecular_function"
"TGFBR2",7048,"GO_0005524","ATP binding","molecular_function"
"TGFBR2",7048,"GO_0004675","transmembrane receptor protein serine/threonine kinase activity","molecular_function"
"TGFBR2",7048,"GO_0038023","signaling receptor activity","molecular_function"
"TGFBR2",7048,"GO_0004674","protein serine/threonine kinase activity","molecular_function"
"TGFBR2",7048,"GO_0004672","protein kinase activity","molecular_function"
"TGFBR2",7048,"GO_0005026","transforming growth factor beta receptor activity, type II","molecular_function"
"TGFBR2",7048,"GO_0005515","protein binding","molecular_function"
"TGFBR2",7048,"GO_0000166","nucleotide binding","molecular_function"
"TGFBR2",7048,"GO_0016301","kinase activity","molecular_function"
"TGFBR2",7048,"GO_0016740","transferase activity","molecular_function"
"TGFBR2",7048,"GO_0005024","transforming growth factor beta receptor activity","molecular_function"
"TGFBR2",7048,"GO_0031435","mitogen-activated protein kinase kinase kinase binding","molecular_function"
"TGFBR2",7048,"GO_0046332","SMAD binding","molecular_function"
"TGFBR2",7048,"GO_0050431","transforming growth factor beta binding","molecular_function"
"TGFBR2",7048,"GO_0060090","molecular adaptor activity","molecular_function"
"TGFBR2",7048,"GO_0034713","type I transforming growth factor beta receptor binding","molecular_function"
"TGFBR2",7048,"GO_0048185","activin binding","molecular_function"
"TGFBR2",7048,"GO_0005539","glycosaminoglycan binding","molecular_function"
"TGFBR2",7048,"GO_0017002","activin receptor activity","molecular_function"
"TGFBR2",7048,"GO_0034714","type III transforming growth factor beta receptor binding","molecular_function"
"TICAM1",148022,"GO_0005515","protein binding","molecular_function"
"TICAM1",148022,"GO_0019901","protein kinase binding","molecular_function"
"TLR2",7097,"GO_0005515","protein binding","molecular_function"
"TLR2",7097,"GO_0004888","transmembrane signaling receptor activity","molecular_function"
"TLR2",7097,"GO_0042802","identical protein binding","molecular_function"
"TLR2",7097,"GO_0001530","lipopolysaccharide binding","molecular_function"
"TLR2",7097,"GO_0050135","NAD(P)+ nucleosidase activity","molecular_function"
"TLR2",7097,"GO_0061809","NAD+ nucleotidase, cyclic ADP-ribose generating","molecular_function"
"TLR2",7097,"GO_0038023","signaling receptor activity","molecular_function"
"TLR2",7097,"GO_0001540","amyloid-beta binding","molecular_function"
"TLR2",7097,"GO_0001875","lipopolysaccharide immune receptor activity","molecular_function"
"TLR2",7097,"GO_0038187","pattern recognition receptor activity","molecular_function"
"TLR2",7097,"GO_0035325","Toll-like receptor binding","molecular_function"
"TLR2",7097,"GO_0042497","triacyl lipopeptide binding","molecular_function"
"TLR2",7097,"GO_0042834","peptidoglycan binding","molecular_function"
"TLR2",7097,"GO_0044877","protein-containing complex binding","molecular_function"
"TLR2",7097,"GO_0071723","lipopeptide binding","molecular_function"
"TLR4",7099,"GO_0005515","protein binding","molecular_function"
"TLR4",7099,"GO_0004888","transmembrane signaling receptor activity","molecular_function"
"TLR4",7099,"GO_0042802","identical protein binding","molecular_function"
"TLR4",7099,"GO_0001530","lipopolysaccharide binding","molecular_function"
"TLR4",7099,"GO_0050135","NAD(P)+ nucleosidase activity","molecular_function"
"TLR4",7099,"GO_0061809","NAD+ nucleotidase, cyclic ADP-ribose generating","molecular_function"
"TLR4",7099,"GO_0038023","signaling receptor activity","molecular_function"
"TLR4",7099,"GO_0001540","amyloid-beta binding","molecular_function"
"TLR4",7099,"GO_0001875","lipopolysaccharide immune receptor activity","molecular_function"
"TLR4",7099,"GO_0005102","signaling receptor binding","molecular_function"
"TLR4",7099,"GO_0046982","protein heterodimerization activity","molecular_function"
"TLR6",10333,"GO_0005515","protein binding","molecular_function"
